,precision,recall,f1-score,support
brush_hair,0.3380281690140845,0.5853658536585366,0.42857142857142855,41.0
catch,0.0,0.0,0.0,48.0
clap,0.19148936170212766,0.20454545454545456,0.19780219780219782,44.0
climb_stairs,0.17532467532467533,0.675,0.27835051546391754,40.0
golf,0.2876712328767123,1.0,0.44680851063829785,42.0
jump,0.09090909090909091,0.07692307692307693,0.08333333333333334,39.0
kick_ball,0.43333333333333335,0.3611111111111111,0.39393939393939387,36.0
pick,0.14814814814814814,0.1,0.11940298507462688,40.0
pour,0.6666666666666666,0.509090909090909,0.5773195876288659,55.0
pullup,0.16666666666666666,0.01818181818181818,0.032786885245901634,55.0
push,0.0,0.0,0.0,42.0
run,0.14285714285714285,0.025,0.0425531914893617,40.0
shoot_ball,0.16666666666666666,0.05,0.07692307692307691,40.0
shoot_bow,0.7575757575757576,0.4716981132075472,0.5813953488372093,53.0
shoot_gun,0.6666666666666666,0.43636363636363634,0.5274725274725275,55.0
sit,0.2222222222222222,0.3076923076923077,0.2580645161290323,39.0
stand,0.037037037037037035,0.05555555555555555,0.04444444444444444,36.0
swing_baseball,0.6041666666666666,0.5370370370370371,0.5686274509803922,54.0
throw,0.0,0.0,0.0,46.0
walk,0.09782608695652174,0.21951219512195122,0.13533834586466165,41.0
wave,0.0625,0.023809523809523808,0.034482758620689655,42.0
accuracy,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724
macro avg,0.2502740757757232,0.26937555201421265,0.2298864999266361,928.0
weighted avg,0.27019890431826016,0.27586206896551724,0.24343753954025663,928.0
