,precision,recall,f1-score,support
brush_hair,0.34210526315789475,0.6341463414634146,0.4444444444444444,41.0
catch,0.0,0.0,0.0,48.0
clap,0.18181818181818182,0.09090909090909091,0.12121212121212123,44.0
climb_stairs,0.17482517482517482,0.625,0.27322404371584696,40.0
golf,0.34146341463414637,1.0,0.5090909090909091,42.0
jump,0.12658227848101267,0.2564102564102564,0.1694915254237288,39.0
kick_ball,0.5185185185185185,0.3888888888888889,0.4444444444444444,36.0
pick,0.13333333333333333,0.05,0.07272727272727272,40.0
pour,0.52,0.4727272727272727,0.49523809523809526,55.0
pullup,0.25,0.03636363636363636,0.06349206349206349,55.0
push,0.16666666666666666,0.023809523809523808,0.041666666666666664,42.0
run,0.25,0.025,0.045454545454545456,40.0
shoot_ball,0.4642857142857143,0.325,0.3823529411764706,40.0
shoot_bow,0.7931034482758621,0.4339622641509434,0.5609756097560975,53.0
shoot_gun,0.4246575342465753,0.5636363636363636,0.48437499999999994,55.0
sit,0.18181818181818182,0.2564102564102564,0.2127659574468085,39.0
stand,0.11320754716981132,0.16666666666666666,0.1348314606741573,36.0
swing_baseball,0.6101694915254238,0.6666666666666666,0.6371681415929203,54.0
throw,0.0,0.0,0.0,46.0
walk,0.09090909090909091,0.0975609756097561,0.09411764705882353,41.0
wave,0.07142857142857142,0.023809523809523808,0.03571428571428571,42.0
accuracy,0.2984913793103448,0.2984913793103448,0.2984913793103448,0.2984913793103448
macro avg,0.27404249576638856,0.29223655845344104,0.24870415120617628,928.0
weighted avg,0.28712540606697534,0.2984913793103448,0.25890958458967794,928.0
