,precision,recall,f1-score,support
brush_hair,0.34782608695652173,0.7804878048780488,0.481203007518797,41.0
catch,0.0,0.0,0.0,48.0
clap,0.17857142857142858,0.11363636363636363,0.1388888888888889,44.0
climb_stairs,0.1375,0.55,0.22000000000000003,40.0
golf,0.30656934306569344,1.0,0.4692737430167598,42.0
jump,0.07407407407407407,0.05128205128205128,0.060606060606060615,39.0
kick_ball,0.4375,0.3888888888888889,0.411764705882353,36.0
pick,0.2,0.05,0.08000000000000002,40.0
pour,0.5,0.6,0.5454545454545454,55.0
pullup,0.0,0.0,0.0,55.0
push,0.0,0.0,0.0,42.0
run,0.15384615384615385,0.05,0.07547169811320756,40.0
shoot_ball,0.53125,0.425,0.47222222222222215,40.0
shoot_bow,0.6875,0.41509433962264153,0.5176470588235295,53.0
shoot_gun,0.6857142857142857,0.43636363636363634,0.5333333333333333,55.0
sit,0.1891891891891892,0.1794871794871795,0.1842105263157895,39.0
stand,0.022222222222222223,0.027777777777777776,0.024691358024691357,36.0
swing_baseball,0.6170212765957447,0.5370370370370371,0.5742574257425743,54.0
throw,0.0,0.0,0.0,46.0
walk,0.075,0.14634146341463414,0.09917355371900827,41.0
wave,0.0625,0.023809523809523808,0.034482758620689655,42.0
accuracy,0.28125,0.28125,0.28125,0.28125
macro avg,0.24791828858263404,0.2750098126760849,0.23441337553725952,928.0
weighted avg,0.26226936735203527,0.28125,0.24570137245230209,928.0
