,precision,recall,f1-score,support
brush_hair,0.3333333333333333,0.4146341463414634,0.3695652173913043,41.0
catch,0.0,0.0,0.0,48.0
clap,0.0,0.0,0.0,44.0
climb_stairs,0.6078431372549019,0.775,0.6813186813186813,40.0
golf,0.27631578947368424,1.0,0.4329896907216495,42.0
jump,0.13953488372093023,0.15384615384615385,0.14634146341463414,39.0
kick_ball,0.2222222222222222,0.05555555555555555,0.08888888888888888,36.0
pick,0.19230769230769232,0.125,0.15151515151515152,40.0
pour,0.8695652173913043,0.36363636363636365,0.5128205128205129,55.0
pullup,0.0,0.0,0.0,55.0
push,0.0,0.0,0.0,42.0
run,0.14285714285714285,0.05,0.07407407407407408,40.0
shoot_ball,0.4,0.05,0.0888888888888889,40.0
shoot_bow,0.9,0.33962264150943394,0.4931506849315068,53.0
shoot_gun,0.19597989949748743,0.7090909090909091,0.30708661417322836,55.0
sit,0.14285714285714285,0.07692307692307693,0.1,39.0
stand,0.12941176470588237,0.3055555555555556,0.18181818181818185,36.0
swing_baseball,0.21739130434782608,0.37037037037037035,0.27397260273972607,54.0
throw,0.0,0.0,0.0,46.0
walk,0.12295081967213115,0.36585365853658536,0.18404907975460122,41.0
wave,0.5,0.023809523809523808,0.04545454545454545,42.0
accuracy,0.2521551724137931,0.2521551724137931,0.2521551724137931,0.2521551724137931
macro avg,0.2567890642686515,0.24661418834166626,0.19675877513836074,928.0
weighted avg,0.2658938111611326,0.2521551724137931,0.20259039481341623,928.0
